[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Ca (all spectra): 529 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 1]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 14000
Query NIST Bibliographic Databases for
Ca (new window)
Ca Energy Levels
Ca Line Wavelengths and Classification
Ca Transition Probabilities
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |                  Ritz    |       Rel. |    Aki    | Acc. |         Ei           Ek         |              Lower level              |              Upper level               |  gi   gk  |   Type|             TP  |      Line  |
          |              Wavelength |               Wavelength |       Int. |    s^-1   |      |       (cm-1)       (cm-1)       |---------------------------------------|----------------------------------------|           |       |            Ref. |      Ref.  |
          |               Air (nm)  |                Air (nm)  |       (?)  |           |      |                                 | Conf.                 | Term    | J   | Conf.                 | Term     | J   |           |       |                 |            |
Ca II     |              502.114    |               502.1138   |         40 | 3.9e+06   | D    |  60611.28      -   80521.53     | 3p6.5p                | 2P*     | 3/2 | 3p6.6d                | 2D       | 3/2 |   4 - 4   |       |      T1619CA,LS |     L7323  |
Ca I      |              504.162    |               504.1618   |         23 | 3.3e+07   | D    |  21849.634     -   41679.008    | 3p6.3d.4s             | 1D      | 2   | 3p6.4s.6p             | 1P*      | 1   |   5 - 3   |       |            T866 |     L6097  |
Ca III    |              504.6917   |               504.6923   |         60 | 4.1e+07   | B    | 340580.15      -  360388.68     | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  | 3   | 3s2.3p5.(2P*<3/2>).5d | 2[5/2]*  | 3   |   7 - 7   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              505.0071   |               505.0089   |         80 | 4.9e+07   | B    | 327962.11      -  347758.22     | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* | 1   | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   | 2   |   3 - 5   |       |             u33 |     L1405  |
Ca III    |              506.3722   |               506.3721   |         60 | 1.68e+08  | B    | 339198.09      -  358940.91     | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  | 1   | 3s2.3p5.(2P*<3/2>).5d | 2[1/2]*  | 0   |   3 - 1   |       |             u33 |     L1405  |
Ca III    |              508.3177   |               508.3183   |         38 | 8.7e+06   | B    | 328090.99      -  347758.22     | 3s2.3p5.(2P*<1/2>).4d | 2[5/2]* | 2   | 3s2.3p5.(2P*<3/2>).4f | 2[5/2]   | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca III    |              511.2980   |               511.2982   |         38 | 3.2e+07   | B    | 341601.46      -  361154.07     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 2   | 3s2.3p5.(2P*<3/2>).6s | 2[3/2]*  | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca III    |              513.7730   |               513.7727   |         60 | 7.1e+07   | B    | 340748.72      -  360207.16     | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  | 2   | 3s2.3p5.(2P*<3/2>).5d | 2[5/2]*  | 2   |   5 - 5   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              518.885    |               518.8844   |         25 | 4.0e+07   | D    |  23652.304     -   42919.053    | 3p6.4s.4p             | 1P*     | 1   | 3p6.4s.5d             | 1D       | 2   |   3 - 5   |       |            T866 |     L6097  |
Ca III    |              520.1353   |               520.1352   |         45 | 2.9e+07   | B    | 340580.15      -  359800.57     | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  | 3   | 3s2.3p5.(2P*<3/2>).5d | 2[7/2]*  | 3   |   7 - 7   |       |             u33 |     L1405  |
Ca III    |              523.1815   |               523.1814   |         70 | 1.82e+08  | B    | 343784.96      -  362893.47     | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]  | 1   | 3s2.3p5.(2P*<1/2>).5d | 2[5/2]*  | 2   |   3 - 5   |       |             u33 |     L1405  |
Ca III    |              524.7373   |               524.7373   |        100 | 1.79e+08  | B    | 340748.72      -  359800.57     | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  | 2   | 3s2.3p5.(2P*<3/2>).5d | 2[7/2]*  | 3   |   5 - 7   |       |             u33 |     L1405  |
Ca I      |                         |               526.0387   |            | 6.1e+05   | E    |  20335.360     -   39340.080    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 3P*      | 2   |   3 - 5   |       |          T866LS |            |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              526.171    |               526.1704   |         22 | 1.5e+07   | D    |  20335.360     -   39335.322    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 3P*      | 1   |   3 - 3   |       |          T866LS |     L6097  |
Ca I      |              526.224    |               526.2241   |         23 | 6.0e+07   | D    |  20335.360     -   39333.382    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 3P*      | 0   |   3 - 1   |       |          T866LS |     L6097  |
Ca I      |              526.424    |               526.4237   |         22 | 9.1e+06   | D    |  20349.260     -   39340.080    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3P*      | 2   |   5 - 5   |       |          T866LS |     L6097  |
Ca I      |              526.556    |               526.5556   |         24 | 4.4e+07   | D    |  20349.260     -   39335.322    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3P*      | 1   |   5 - 3   |       |          T866LS |     L6097  |
Ca I      |              527.027    |               527.0270   |         25 | 5.0e+07   | D    |  20371.000     -   39340.080    | 3p6.3d.4s             | 3D      | 3   | 3p6.3d.4p             | 3P*      | 2   |   7 - 5   |       |          T866LS |     L6097  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              527.1981   |               527.1979   |        170 | 2.03e+08  | B    | 340580.15      -  359543.08     | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]  | 3   | 3s2.3p5.(2P*<3/2>).5d | 2[7/2]*  | 4   |   7 - 9   |       |             u33 |     L1405  |
Ca II     |              528.527    |               528.5266   |         60 | 7.8e+06   | D    |  60533.02      -   79448.28     | 3p6.5p                | 2P*     | 1/2 | 3p6.7s                | 2S       | 1/2 |   2 - 2   |       |      T1619CA,LS |     L7323  |
Ca III    |              529.7529   |               529.7533   |         34 | 2.33e+07  | B    | 344149.81      -  363021.27     | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]  | 2   | 3s2.3p5.(2P*<1/2>).5d | 2[3/2]*  | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca III    |              530.1321   |               530.1323   |         70 | 1.30e+08  | B    | 341349.19      -  360207.16     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 1   | 3s2.3p5.(2P*<3/2>).5d | 2[5/2]*  | 2   |   3 - 5   |       |             u33 |     L1405  |
Ca II     |              530.722    |               530.7224   |         70 | 1.5e+07   | D    |  60611.28      -   79448.28     | 3p6.5p                | 2P*     | 3/2 | 3p6.7s                | 2S       | 1/2 |   4 - 2   |       |      T1619CA,LS |     L7323  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca V      |                         |               530.911    |            | 6.3e-03   | D    |      0.0       -   18830.3      | 3s2.3p4               | 3P      | 2   | 3s2.3p4               | 1D       | 2   |   5 - 5   | E2    |       T335,T969 |            |
Ca V      |                         |               530.911    |            | 1.93e+00  | C    |      0.0       -   18830.3      | 3s2.3p4               | 3P      | 2   | 3s2.3p4               | 1D       | 2   |   5 - 5   | M1    |       T335,T969 |            |
Ca III    |              532.1288   |               532.1287   |         90 | 1.56e+08  | B    | 341601.46      -  360388.68     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 2   | 3s2.3p5.(2P*<3/2>).5d | 2[5/2]*  | 3   |   5 - 7   |       |             u33 |     L1405  |
Ca III    |              532.6153   |               532.6146   |         22 | 7.9e+06   | B    | 327962.11      -  346732.19     | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* | 1   | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   | 1   |   3 - 3   |       |             u33 |     L1405  |
Ca III    |              532.8063   |               532.8057   |         70 | 1.61e+08  | B    | 344257.92      -  363021.27     | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]  | 1   | 3s2.3p5.(2P*<1/2>).5d | 2[3/2]*  | 2   |   3 - 5   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              533.3652   |               533.3654   |         33 | 2.17e+07  | B    | 344149.81      -  362893.47     | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]  | 2   | 3s2.3p5.(2P*<1/2>).5d | 2[5/2]*  | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca II     |              533.919    |                          |         50 |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |     L7323  |
Ca I      |              534.947    |                          |         27 |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |     L6097  |
Ca III    |              535.0730   |               535.0731   |         41 | 5.6e+07   | B    | 343110.24      -  361794.08     | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  | 0   | 3s2.3p5.(2P*<3/2>).5d | 2[3/2]*  | 1   |   1 - 3   |       |             u33 |     L1405  |
Ca III    |              535.4237   |               535.4256   |         41 | 7.4e+07   | B    | 346692.34      -  365363.88     | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]  | 0   | 3s2.3p5.(2P*<1/2>).5d | 2[3/2]*  | 1   |   1 - 3   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              537.5470   |               537.5456   |         41 | 7.4e+06   | B    | 323003.56      -  341601.46     | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]* | 1   | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]   | 2   |   3 - 5   |       |             u33 |     L1405  |
Ca XV     |                         |               544.644    |            | 7.78e+01  | B    |  17559         -   35923        | 2s2.2p2               | 3P      | 1   | 2s2.2p2               | 3P       | 2   |   3 - 5   | M1    |            T335 |            |
Ca XV     |                         |               544.644    |            | 4.00e-04  | C    |  17559         -   35923        | 2s2.2p2               | 3P      | 1   | 2s2.2p2               | 3P       | 2   |   3 - 5   | E2    |           T1073 |            |
Ca III    |              545.7799   |               545.7806   |         24 |           |      | 325467.67      -  343784.96     | 3s2.3p5.(2P*<3/2>).4d | 2[5/2]* | 2   | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]   | 1   |   5 - 3   |       |                 |     L1405  |
Ca VI     |                         |               546.069    |            | 3.9e+00   | C    |  26835.1+x     -   45142.7+x    | 3s2.3p3               | 2D*     | 3/2 | 3s2.3p3               | 2P*      | 3/2 |   4 - 4   | M1    |            T233 |            |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca VI     |                         |               546.069    |            | 3.5e-01   | D    |  26835.1+x     -   45142.7+x    | 3s2.3p3               | 2D*     | 3/2 | 3s2.3p3               | 2P*      | 3/2 |   4 - 4   | E2    |            T233 |            |
Ca III    |              548.0010   |               548.0011   |         49 | 6.0e+07   | B    | 343110.24      -  361353.31     | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]  | 0   | 3s2.3p5.(2P*<3/2>).6s | 2[3/2]*  | 1   |   1 - 3   |       |             u33 |     L1405  |
Ca III    |              550.1630   |               550.1622   |         30 | 1.24e+07  | B    | 341349.19      -  359520.60     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 1   | 3s2.3p5.(2P*<3/2>).5d | 2[3/2]*  | 2   |   3 - 5   |       |             u33 |     L1405  |
Ca I      |              551.298    |               551.2980   |         23 | 1.1e+08   | E    |  23652.304     -   41786.276    | 3p6.4s.4p             | 1P*     | 1   | 3p6.4p2               | 1S       | 0   |   3 - 1   |       |           T539n |     L6097  |
Ca III    |              552.0304   |               552.0311   |         37 | 3.8e+07   | B    | 328582.45      -  346692.34     | 3s2.3p5.(2P*<3/2>).5s | 2[3/2]* | 1   | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]   | 0   |   3 - 1   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              557.0583   |               557.0601   |         80 | 2.9e+07   | B    | 323655.06      -  341601.46     | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* | 2   | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]   | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca III    |              557.9059   |               557.9076   |         60 | 9.2e+07   | B    | 341601.46      -  359520.60     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 2   | 3s2.3p5.(2P*<3/2>).5d | 2[3/2]*  | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca I      |              558.197    |               558.1965   |         25 | 6.0e+06   | D    |  20349.260     -   38259.124    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3D*      | 3   |   5 - 7   |       |          T866LS |     L6097  |
Ca VI     |                         |               558.626    |            | 2.1e+00   | C    |  27246.6+x     -   45142.7+x    | 3s2.3p3               | 2D*     | 5/2 | 3s2.3p3               | 2P*      | 3/2 |   6 - 4   | M1    |            T233 |            |
Ca VI     |                         |               558.626    |            | 7.8e-01   | D    |  27246.6+x     -   45142.7+x    | 3s2.3p3               | 2D*     | 5/2 | 3s2.3p3               | 2P*      | 3/2 |   6 - 4   | E2    |            T233 |            |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              558.876    |               558.8749   |         27 | 4.9e+07   | D    |  20371.000     -   38259.124    | 3p6.3d.4s             | 3D      | 3   | 3p6.3d.4p             | 3D*      | 3   |   7 - 7   |       |          T866LS |     L6097  |
Ca I      |              559.012    |               559.0114   |         24 | 8.3e+06   | D    |  20335.360     -   38219.118    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 3D*      | 2   |   3 - 5   |       |          T866LS |     L6097  |
Ca I      |              559.447    |               559.4462   |         26 | 3.8e+07   | D    |  20349.260     -   38219.118    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3D*      | 2   |   5 - 5   |       |          T866LS |     L6097  |
Ca I      |              559.849    |               559.8480   |         25 | 4.3e+07   | D    |  20335.360     -   38192.392    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 3D*      | 1   |   3 - 3   |       |          T866LS |     L6097  |
Ca I      |              560.129    |               560.1277   |         24 | 8.6e+06   | D    |  20371.000     -   38219.118    | 3p6.3d.4s             | 3D      | 3   | 3p6.3d.4p             | 3D*      | 2   |   7 - 5   |       |          T866LS |     L6097  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              560.285    |               560.2842   |         24 | 1.4e+07   | D    |  20349.260     -   38192.392    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3D*      | 1   |   5 - 3   |       |          T866LS |     L6097  |
Ca III    |              561.3997   |               561.4009   |         10 | 9.9e+06   | B    | 341349.19      -  359156.83     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 1   | 3s2.3p5.(2P*<3/2>).5d | 2[1/2]*  | 1   |   3 - 3   |       |             u33 |     L1405  |
Ca VII    |                         |               561.875    |            | 2.56e+00  | C    |   4071.4       -   21864.0      | 3s2.3p2               | 3P      | 2   | 3s2.3p2               | 1D       | 2   |   5 - 5   | M1    | T335,T969,T1073 |            |
Ca VII    |                         |               561.875    |            | 5.3e-03   | D    |   4071.4       -   21864.0      | 3s2.3p2               | 3P      | 2   | 3s2.3p2               | 1D       | 2   |   5 - 5   | E2    |           T1073 |            |
Ca VI     |                         |               563.17     |            | 2.3e+00   | C    |  26835.1+x     -   44586.7+x    | 3s2.3p3               | 2D*     | 3/2 | 3s2.3p3               | 2P*      | 1/2 |   4 - 2   | M1    |            T233 |            |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca VI     |                         |               563.17     |            | 6.4e-01   | D    |  26835.1+x     -   44586.7+x    | 3s2.3p3               | 2D*     | 3/2 | 3s2.3p3               | 2P*      | 1/2 |   4 - 2   | E2    |            T233 |            |
Ca III    |              565.0014   |               565.0024   |         22 | 6.4e+06   | B    | 323655.06      -  341349.19     | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* | 2   | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]   | 1   |   5 - 3   |       |             u33 |     L1405  |
Ca III    |              566.3582   |               566.367    |         27 | 4.1e+07   | B    | 346692.34      -  364343.85     | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]  | 0   | 3s2.3p5.(2P*<1/2>).6s | 2[1/2]*  | 1   |   1 - 3   |       |             u33 |     L1405  |
Ca XV     |                         |               569.444    |            | 9.49e+01  | B    |      0         -   17559        | 2s2.2p2               | 3P      | 0   | 2s2.2p2               | 3P       | 1   |   1 - 3   | M1    |            T335 |            |
Ca III    |              569.4646   |               569.4683   |         34 | 3.4e+07   | B    | 341601.46      -  359156.83     | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]  | 2   | 3s2.3p5.(2P*<3/2>).5d | 2[1/2]*  | 1   |   5 - 3   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca VI     |                         |               576.54     |            | 3.9e-01   | D    |  27246.6+x     -   44586.7+x    | 3s2.3p3               | 2D*     | 5/2 | 3s2.3p3               | 2P*      | 1/2 |   6 - 2   | E2    |            T233 |            |
Ca III    |              584.8488   |               584.8501   |         11 | 1.67e+06  | B    | 323655.06      -  340748.72     | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* | 2   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca I      |              585.745    |               585.7451   |         30 | 6.6e+07   | D    |  23652.304     -   40719.847    | 3p6.4s.4p             | 1P*     | 1   | 3p6.4p2               | 1D       | 2   |   3 - 5   |       |            T866 |     L6097  |
Ca II     |              592.272    |                          |         10 |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |     L7323  |
Ca II     |              592.369    |                          |         10 |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |     L7323  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              604.6152   |               604.6173   |         37 | 1.33e+07  | B    | 322663.28      -  339198.09     | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]* | 0   | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]   | 1   |   1 - 3   |       |             u33 |     L1405  |
Ca III    |              606.9978   |               606.9998   |        110 | 6.7e+07   | B    | 324110.24      -  340580.15     | 3s2.3p5.(2P*<3/2>).4d | 2[7/2]* | 4   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 3   |   9 - 7   |       |             u33 |     L1405  |
Ca V      |                         |               608.692    |            | 4.6e-04   | D    |   2404.7       -   18830.3      | 3s2.3p4               | 3P      | 1   | 3s2.3p4               | 1D       | 2   |   3 - 5   | E2    |       T335,T969 |            |
Ca V      |                         |               608.692    |            | 4.31e-01  | C    |   2404.7       -   18830.3      | 3s2.3p4               | 3P      | 1   | 3s2.3p4               | 1D       | 2   |   3 - 5   | M1    |       T335,T969 |            |
Ca I      |              610.272    |               610.2723   |         27 | 9.6e+06   | C    |  15157.901     -   31539.495    | 3p6.4s.4p             | 3P*     | 0   | 3p6.4s.5s             | 3S       | 1   |   1 - 3   |       |           T8043 |     L6097  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              612.0111   |               612.0112   |         36 | 1.47e+07  | B    | 327922.87      -  344257.92     | 3s2.3p5.(2P*<3/2>).5s | 2[3/2]* | 2   | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]   | 1   |   5 - 3   |       |             u33 |     L1405  |
Ca I      |              612.222    |               612.2217   |         29 | 2.87e+07  | C    |  15210.063     -   31539.495    | 3p6.4s.4p             | 3P*     | 1   | 3p6.4s.5s             | 3S       | 1   |   3 - 3   |       |           T8043 |     L6097  |
Ca I      |                         |               615.6023   |            | 2.3e+05   | E    |  20335.360     -   36575.119    | 3p6.3d.4s             | 3D      | 1   | 3p6.4s.5p             | 3P*      | 2   |   3 - 5   |       |          T866LS |            |
Ca III    |              616.0875   |               616.0886   |         14 |           |      | 327922.87      -  344149.81     | 3s2.3p5.(2P*<3/2>).5s | 2[3/2]* | 2   | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]   | 2   |   5 - 5   |       |                 |     L1405  |
Ca I      |              616.129    |               616.1297   |         22 | 3.3e+06   | D    |  20349.260     -   36575.119    | 3p6.3d.4s             | 3D      | 2   | 3p6.4s.5p             | 3P*      | 2   |   5 - 5   |       |          T866LS |     L6097  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              616.217    |               616.2173   |         30 | 4.77e+07  | C    |  15315.943     -   31539.495    | 3p6.4s.4p             | 3P*     | 2   | 3p6.4s.5s             | 3S       | 1   |   5 - 3   |       |           T8043 |     L6097  |
Ca I      |              616.376    |               616.3755   |         22 | 5.6e+06   | D    |  20335.360     -   36554.749    | 3p6.3d.4s             | 3D      | 1   | 3p6.4s.5p             | 3P*      | 1   |   3 - 3   |       |          T866LS |     L6097  |
Ca I      |              616.644    |               616.6439   |         24 | 2.2e+07   | D    |  20335.360     -   36547.688    | 3p6.3d.4s             | 3D      | 1   | 3p6.4s.5p             | 3P*      | 0   |   3 - 1   |       |          T866LS |     L6097  |
Ca I      |              616.906    |               616.9042   |         26 | 1.7e+07   | D    |  20349.260     -   36554.749    | 3p6.3d.4s             | 3D      | 2   | 3p6.4s.5p             | 3P*      | 1   |   5 - 3   |       |          T866LS |     L6097  |
Ca I      |              616.956    |               616.9563   |         28 | 1.9e+07   | D    |  20371.000     -   36575.119    | 3p6.3d.4s             | 3D      | 3   | 3p6.4s.5p             | 3P*      | 2   |   7 - 5   |       |          T866LS |     L6097  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              617.3217   |               617.3216   |         45 | 3.1e+07   | B    | 323003.56      -  339198.09     | 3s2.3p5.(2P*<3/2>).4d | 2[1/2]* | 1   | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]   | 1   |   3 - 3   |       |             u33 |     L1405  |
Ca III    |              621.3979   |               621.3997   |         80 | 5.5e+07   | B    | 324660.47      -  340748.72     | 3s2.3p5.(2P*<3/2>).4d | 2[7/2]* | 3   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 2   |   7 - 5   |       |             u33 |     L1405  |
Ca III    |              622.5379   |               622.5385   |         26 | 4.9e+06   | B    | 328090.99      -  344149.81     | 3s2.3p5.(2P*<1/2>).4d | 2[5/2]* | 2   | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]   | 2   |   5 - 5   |       |             u33 |     L1405  |
Ca III    |              627.9785   |               627.9796   |         33 | 7.4e+06   | B    | 324660.47      -  340580.15     | 3s2.3p5.(2P*<3/2>).4d | 2[7/2]* | 3   | 3s2.3p5.(2P*<3/2>).5p | 2[5/2]   | 3   |   7 - 7   |       |             u33 |     L1405  |
Ca III    |              629.4885   |               629.4886   |         60 | 4.7e+07   | B    | 325467.67      -  341349.19     | 3s2.3p5.(2P*<3/2>).4d | 2[5/2]* | 2   | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]   | 1   |   5 - 3   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca III    |              637.0113   |               637.0113   |         60 | 6.1e+07   | B    | 328090.99      -  343784.96     | 3s2.3p5.(2P*<1/2>).4d | 2[5/2]* | 2   | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]   | 1   |   5 - 3   |       |             u33 |     L1405  |
Ca III    |              638.7552   |               638.7545   |         42 | 5.1e+07   | B    | 328606.78      -  344257.92     | 3s2.3p5.(2P*<1/2>).4d | 2[3/2]* | 2   | 3s2.3p5.(2P*<1/2>).5p | 2[1/2]   | 1   |   5 - 3   |       |             u33 |     L1405  |
Ca III    |              642.4509   |               642.4526   |         70 | 6.1e+07   | B    | 328588.76      -  344149.81     | 3s2.3p5.(2P*<1/2>).4d | 2[5/2]* | 3   | 3s2.3p5.(2P*<1/2>).5p | 2[3/2]   | 2   |   7 - 5   |       |             u33 |     L1405  |
Ca V      |                         |               642.71     |            | 1.1e-04   | D    |   3275.6       -   18830.3      | 3s2.3p4               | 3P      | 0   | 3s2.3p4               | 1D       | 2   |   1 - 5   | E2    |            T969 |            |
Ca III    |              643.1971   |               643.1974   |         32 | 2.6e+07   | B    | 323655.06      -  339198.09     | 3s2.3p5.(2P*<3/2>).4d | 2[3/2]* | 2   | 3s2.3p5.(2P*<3/2>).5p | 2[1/2]   | 1   |   5 - 3   |       |             u33 |     L1405  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              643.907    |               643.9075   |         35 | 5.3e+07   | D    |  20371.000     -   35896.889    | 3p6.3d.4s             | 3D      | 3   | 3p6.3d.4p             | 3F*      | 4   |   7 - 9   |       |          T866LS |     L6097  |
Ca I      |              644.981    |               644.9808   |         30 | 9.0e+06   | D    |  20335.360     -   35835.413    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 1D*      | 2   |   3 - 5   |       |            T866 |     L6097  |
Ca I      |              645.560    |               645.5598   |         22 | 1.4e+06   | E    |  20349.260     -   35835.413    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 1D*      | 2   |   5 - 5   |       |           T539n |     L6097  |
Ca II     |              645.687    |                          |         80 |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |     L7323  |
Ca I      |              646.257    |               646.2567   |         34 | 4.7e+07   | D    |  20349.260     -   35818.713    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3F*      | 3   |   5 - 7   |       |          T866LS |     L6097  |
          |                         |                          |            |           |      |                                 |                       |         |     |                       |          |     |           |       |                 |            |
Ca I      |              647.166    |               647.1662   |         29 | 5.9e+06   | D    |  20371.000     -   35818.713    | 3p6.3d.4s             | 3D      | 3   | 3p6.3d.4p             | 3F*      | 3   |   7 - 7   |       |          T866LS |     L6097  |
Ca III    |              648.5348   |               648.5337   |         70 | 4.7e+07   | B    | 326186.32      -  341601.46     | 3s2.3p5.(2P*<3/2>).4d | 2[5/2]* | 3   | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]   | 2   |   7 - 5   |       |             u33 |     L1405  |
Ca I      |              649.378    |               649.3781   |         32 | 4.4e+07   | D    |  20335.360     -   35730.454    | 3p6.3d.4s             | 3D      | 1   | 3p6.3d.4p             | 3F*      | 2   |   3 - 5   |       |          T866LS |     L6097  |
Ca I      |              649.965    |               649.9650   |         28 | 8.1e+06   | D    |  20349.260     -   35730.454    | 3p6.3d.4s             | 3D      | 2   | 3p6.3d.4p             | 3F*      | 2   |   5 - 5   |       |          T866LS |     L6097  |
