[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Cu (all spectra): 1023 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 1]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 10000
Query NIST Bibliographic Databases for
Cu (new window)
Cu Energy Levels
Cu Line Wavelengths and Classification
Cu Transition Probabilities
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |                    Ritz    |     Rel. |    Aki    | Acc. |          Ei           Ek           |            Lower level            |              Upper level              |  gi   gk  |Type|    TP  |      Line  |
          |                Wavelength |                 Wavelength |     Int. |    s^-1   |      |        (cm-1)       (cm-1)         |-----------------------------------|---------------------------------------|           |    |   Ref. |      Ref.  |
          |                 Air (nm)  |                  Air (nm)  |     (?)  |           |      |                                    | Conf.                | Term | J   | Conf.                | Term | J       |           |    |        |            |
Cu I      |                562.92     |                 562.915    |       1h |           |      |    49382.945    -     67142.68     | 3d10.5p              | 2P*  | 3/2 | 3d9.4s.(1D).5s       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                564.65     |                 564.6450   |       2h |           |      |    45879.32     -     63584.65     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).5s       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                570.0240   |                 570.0240   |     1500 | 2.4e+05   |      |    13245.443    -     30783.697    | 3d9.4s2              | 2D   | 3/2 | 3d10.4p              | 2P*  | 3/2     |   4 - 4   |    |  T3464 |      L772  |
Cu III    |                570.212    |                            |       75 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                572.796    |                 572.7931   |        5 |           |      |    58119.37     -     75572.84     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(1D).4d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                573.2325   |                 573.2331   |       75 |           |      |    44963.26     -     62403.332    | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).5s       | 4D   | 7/2     |   8 - 8   |    |        |      L772  |
Cu III    |                576.856    |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                576.975    |                 576.964    |       0h |           |      |    58119.37     -     75446.67     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(1D).4d       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                578.2132   |                 578.2126   |     1500 | 1.65e+06  |      |    13245.443    -     30535.324    | 3d9.4s2              | 2D   | 3/2 | 3d10.4p              | 2P*  | 1/2     |   4 - 2   |    |  T3464 |      L772  |
Cu II     |                580.5989   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                583.126    |                 583.128    |       1h |           |      |    58119.37     -     75263.50     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(1D).4d       | 2P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu II     |                583.3515   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                585.072    |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                585.11     |                 585.080    |       2h |           |      |    58119.37     -     75206.3      | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(1D).4d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                585.694    |                 585.6971   |       5h |           |      |    45879.32     -     62948.26     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).5s       | 4D   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu XXVIII |                           |                 588.1      |          |           |      |[85734300]       - [85751300]       | 1s.5s                | 3S   | 1   | 1s.5p                | 3P*  | 1       |   3 - 3   |    |        |    L11926  |
Cu II     |                589.7971   |                            |      200 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                593.475    |                 593.474    |       1h |           |      |    58690.91     -     75536.19     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(1D).4d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu II     |                593.7577   |                            |      120 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                594.1196   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu III    |                596.525    |                            |      200 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu I      |                596.659    |                 596.644    |       3h |           |      |    58690.91     -     75446.67     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(1D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu II     |                599.3260   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                600.0120   |                            |      650 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                602.3264   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                603.233    |                 603.239    |       2h |           |      |    58690.91     -     75263.50     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(1D).4d       | 2P   | 3/2     |   4 - 4   |    |        |      L772  |
Cu II     |                607.2218   |                            |      250 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                608.0343   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                609.9990   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                610.087    |                            |       30 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                610.7412   |                            |      160 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                611.4493   |                            |      300 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                612.773    |                 612.7958   |       1h |           |      |    54784.065    -     71098.20     | 3d10.6p              | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu II     |                615.0384   |                            |      600 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                615.4222   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                616.57     |                 616.5782   |       1h |           |      |    54784.065    -     70998.12     | 3d10.6p              | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   4 - 4   |    |        |      L150  |
Cu XXVIII |                           |                 617.1      |          |           |      |[83812400]       - [83828600]       | 1s.4p                | 3P*  | 2   | 1s.4d                | 3D   | 2       |   5 - 5   |    |        |    L11926  |
Cu II     |                617.2037   |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                618.6884   |                            |      550 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                618.8676   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                619.8092   |                            |      300 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                620.4261   |                            |      470 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                620.8457   |                            |      450 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                621.6939   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                621.9844   |                            |      700 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                622.111    |                 622.119    |       2h |           |      |    54784.065    -     70853.71     | 3d10.6p              | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2S   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                622.366    |                 622.369    |        4 |           |      |    56029.89     -     72093.09     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                623.379    |                 623.382    |       1h |           |      |    56029.89     -     72066.98     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   8 - 6   |    |        |      L772  |
Cu I      |                625.337    |                 625.338    |       1h |           |      |    56029.89     -     72016.82     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   8 - 8   |    |        |      L772  |
Cu II     |                626.1848   |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                626.830    |                 626.833    |      20h |           |      |    56029.89     -     71978.69     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4G   | 9/2     |   8 - 10  |    |        |      L772  |
Cu II     |                627.3349   |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                628.8696   |                            |      350 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                630.1009   |                            |      900 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                630.5972   |                            |      550 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                631.2492   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                632.545    |                 632.5370   |        5 |           |      |    46598.35     -     62403.332    | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2 | 3d9.4s.(3D).5s       | 4D   | 7/2     |   6 - 8   |    |        |      L772  |
Cu II     |                632.6466   |                            |      120 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                635.809    |                 635.8206   |       0h |           |      |    56343.62     -     72066.98     | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu III    |                636.927    |                            |       50 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                637.3268   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                637.33     |                 637.349    |        1 |           |      |    57419.24     -     73104.90     | 3d10.7p              | 2P*  | 1/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   2 - 4   |    |        |      L150  |
Cu II     |                637.7840   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                640.3384   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                641.518    |                 641.520    |       0h |           |      |    56343.62     -     71927.28     | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   4 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                642.3884   |                            |      850 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                642.757    |                 642.7570   |       1h |           |      |    43137.229    -     58690.91     | 3d10.5s              | 2S   | 1/2 | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                643.335    |                 643.352    |        1 |           |      |    56343.62     -     71882.92     | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4P   | 1/2     |   4 - 2   |    |        |      L150  |
Cu II     |                644.2965   |                            |      200 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                644.8559   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                646.6246   |                            |      170 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                647.0168   |                            |      950 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                647.420    |                 647.4190   |       10 |           |      |    56651.41     -     72093.09     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu II     |                648.1437   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                648.4421   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                648.518    |                 648.5156   |        5 |           |      |    56651.41     -     72066.98     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                650.614    |                 650.6327   |        0 |           |      |    56651.41     -     72016.82     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu III    |                651.254    |                            |       20 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu II     |                651.7317   |                            |      220 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                653.0083   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                655.098    |                 655.098    |        1 |           |      |    56029.89     -     71290.57     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4F   | 9/2     |   8 - 10  |    |        |      L772  |
Cu II     |                655.1286   |                            |      120 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                656.554    |                 656.528    |       1h |           |      |    43137.229    -     58364.66     | 3d10.5s              | 2S   | 1/2 | 3d9.(2D).4s.4p.(1P*) | 2P*  | 1/2     |   2 - 2   |    |        |      L772  |
Cu II     |                657.7080   |                            |      200 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                658.354    |                 658.350    |       0h |           |      |    58119.37     -     73304.66     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                659.968    |                 659.958    |       0h |           |      |    56029.89     -     71178.18     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   8 - 6   |    |        |      L772  |
Cu I      |                662.161    |                 662.160    |      30h |           |      |    56029.89     -     71127.82     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu II     |                662.4292   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                662.967    |                 662.973    |       5h |           |      |    58119.37     -     73198.77     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                663.47     |                 663.461    |       2h |           |      |    56029.89     -     71098.20     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   8 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                664.1396   |                            |      800 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu III    |                664.413    |                            |       20 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu II     |                666.0962   |                            |      450 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                667.223    |                 667.222    |       10 |           |      |    58119.37     -     73102.74     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                674.142    |                 674.140    |      100 |           |      |    56029.89     -     70859.50     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 7/2 | 3d9.4s.(3D).4d       | 2G   | 9/2     |   8 - 10  |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                674.929    |                 674.9721   |       2h |           |      |    43137.229    -     57948.568    | 3d10.5s              | 2S   | 1/2 | 3d10.7p              | 2P*  | 3/2     |   2 - 4   |    |        |      L772  |
Cu II     |                677.0362   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                677.564    |                 677.569    |       2h |           |      |    56343.62     -     71098.20     | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu III    |                679.320    |                            |       50 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |     L2987  |
Cu II     |                680.6216   |                            |      300 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                680.9647   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                682.186    |                 682.196    |       2h |           |      |    56343.62     -     70998.12     | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   4 - 4   |    |        |      L772  |
Cu II     |                682.3202   |                            |      320 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                683.546    |                 683.545    |       1h |           |      |    58690.91     -     73316.49     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                684.099    |                 684.098    |       3h |           |      |    58690.91     -     73304.66     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                684.4157   |                            |      250 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                686.8791   |                            |      320 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                687.2231   |                            |      270 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                687.9404   |                            |      270 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                688.194    |                 688.1944   |       10 |           |      |    56651.41     -     71178.18     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4P   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                688.992    |                 688.986    |      10h |           |      |    56343.62     -     70853.71     | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2 | 3d9.4s.(3D).4d       | 2S   | 1/2     |   4 - 2   |    |        |      L772  |
Cu I      |                689.090    |                 689.083    |      10* |           |      |    57419.24     -     71927.28     | 3d10.7p              | 2P*  | 1/2 | 3d9.4s.(3D).4d       | 4P   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                689.090    |                 689.091    |      10* |           |      |    58690.91     -     73198.77     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(3D).4d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                690.594    |                 690.5885   |      100 |           |      |    56651.41     -     71127.82     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                692.006    |                 692.004    |      50h |           |      |    56651.41     -     71098.20     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 2D   | 5/2     |   6 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                693.582    |                 693.579    |       5h |           |      |    58690.91     -     73104.90     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu II     |                693.7553   |                            |      220 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                695.2871   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                696.834    |                 696.8317   |        5 |           |      |    56651.41     -     70998.12     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 4S   | 3/2     |   6 - 4   |    |        |      L772  |
Cu II     |                697.7572   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                700.005    |                 699.988    |       2h |           |      |    43137.229    -     57419.24     | 3d10.5s              | 2S   | 1/2 | 3d10.7p              | 2P*  | 1/2     |   2 - 2   |    |        |      L772  |
Cu II     |                702.2860   |                            |      200 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                703.937    |                 703.934    |      25* |           |      |    56651.41     -     70853.37     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 5/2 | 3d9.4s.(3D).4d       | 2P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                703.937    |                 703.9467   |      25* |           |      |    49382.945    -     63584.65     | 3d10.5p              | 2P*  | 3/2 | 3d9.4s.(3D).5s       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                703.937    |                 703.9625   |      25* |           |      |    49383.264    -     63584.65     | 3d10.5p              | 2P*  | 1/2 | 3d9.4s.(3D).5s       | 4D   | 3/2     |   2 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                712.466    |                 712.470    |       5h |           |      |    58119.37     -     72151.19     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 2F   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                715.429    |                 715.432    |        5 |           |      |    58119.37     -     72093.09     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                719.356    |                 719.358    |      50h |           |      |    58119.37     -     72016.82     | 3d9.(2D).4s.4p.(1P*) | 2F*  | 5/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu II     |                719.4896   |                            |      300 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                732.6008   |                            |      400 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                733.1694   |                            |      300 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                738.2277   |                            |      250 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                740.4354   |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                742.72     |                 742.722    |       5h |           |      |    58690.91     -     72151.19     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(3D).4d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu II     |                743.4156   |                            |      270 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                745.25     |                 745.280    |       2h |           |      |    58690.91     -     72104.99     | 3d9.(2D).4s.4p.(1P*) | 2D*  | 3/2 | 3d9.4s.(3D).4d       | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu II     |                756.2015   |                            |      500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                757.009    |                 757.001    |     200h |           |      |    43137.229    -     56343.62     | 3d10.5s              | 2S   | 1/2 | 3d9.(2D).4s.4p.(1P*) | 2P*  | 3/2     |   2 - 4   |    |        |      L772  |
Cu II     |                765.2333   |                            |      700 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                766.4648   |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                768.1788   |                            |      150 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                774.4097   |                            |      450 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                777.8738   |                            |      800 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                780.5184   |                            |      750 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                780.7659   |                            |     1500 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu II     |                782.5654   |                            |     1000 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                786.0577   |                            |      350 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                789.0567   |                            |      300 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu II     |                790.2553   |                            |      700 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                793.3130   |                 793.3126   |     1500 |           |      |    30535.324    -     43137.229    | 3d10.4p              | 2P*  | 1/2 | 3d10.5s              | 2S   | 1/2     |   2 - 2   |    |        |      L772  |
